,pathogen,human,interaction
9919,Q6QYF0_9HEPC ,RABEK_HUMAN ,0
9920,Q6QYF0_9HEPC ,MAPK5_HUMAN ,0
9921,Q6QYF0_9HEPC ,VRK1_HUMAN ,0
9922,Q6QYF0_9HEPC ,IPPK_HUMAN ,0
9923,Q6QYF0_9HEPC ,CSK22_HUMAN ,0
9924,Q6QYF0_9HEPC ,CL045_HUMAN ,0
9925,Q6QYF0_9HEPC ,TM252_HUMAN ,0
9926,Q6QYF0_9HEPC ,SLAI2_HUMAN ,0
9927,Q6QYF0_9HEPC ,FA71C_HUMAN ,0
9928,Q6QYF0_9HEPC ,MMTA2_HUMAN ,0
9929,Q6QYF0_9HEPC ,RSRP1_HUMAN ,0
9930,Q6QYF0_9HEPC ,DEN6B_HUMAN ,0
9931,Q6QYF0_9HEPC ,F126B_HUMAN ,0
9932,Q6QYF0_9HEPC ,MRI_HUMAN ,0
9933,Q6QYF0_9HEPC ,TMA7_HUMAN ,0
9934,Q6QYF0_9HEPC ,KANL2_HUMAN ,0
9935,Q6QYF0_9HEPC ,SACA9_HUMAN ,0
9936,Q6QYF0_9HEPC ,VCY1_HUMAN ,0
9937,Q6QYF0_9HEPC ,CH033_HUMAN ,0
9938,Q6QYF0_9HEPC ,NOP16_HUMAN ,0
9939,Q6QYF0_9HEPC ,CC28A_HUMAN ,0
9940,Q6QYF0_9HEPC ,APC15_HUMAN ,0
9941,Q6QYF0_9HEPC ,DEXI_HUMAN ,0
9942,Q6QYF0_9HEPC ,CLIP4_HUMAN ,0
9943,Q6QYF0_9HEPC ,IFRD2_HUMAN ,0
9944,Q6QYF0_9HEPC ,NOL7_HUMAN ,0
9945,Q6QYF0_9HEPC ,GAPR1_HUMAN ,0
9946,Q6QYF0_9HEPC ,PRR15_HUMAN ,0
9947,Q6QYF0_9HEPC ,RL39L_HUMAN ,0
9948,Q6QYF0_9HEPC ,TB22B_HUMAN ,0
9949,Q6QYF0_9HEPC ,SP16H_HUMAN ,0
9950,Q6QYF0_9HEPC ,UBE2S_HUMAN ,0
9951,Q6QYF0_9HEPC ,RASH_HUMAN ,0
9952,Q6QYF0_9HEPC ,KDM4D_HUMAN ,0
9953,Q6QYF0_9HEPC ,DPOLB_HUMAN ,0
9954,Q6QYF0_9HEPC ,ASXL1_HUMAN ,0
9955,Q6QYF0_9HEPC ,TRI44_HUMAN ,0
9956,Q6QYF0_9HEPC ,ELOF1_HUMAN ,0
9957,Q6QYF0_9HEPC ,P2R3B_HUMAN ,0
9958,Q6QYF0_9HEPC ,CALU_HUMAN ,0
9959,Q6QYF0_9HEPC ,SRTD1_HUMAN ,0
9960,Q6QYF0_9HEPC ,SPXN4_HUMAN ,0
9961,Q6QYF0_9HEPC ,OTU6B_HUMAN ,0
9962,Q6QYF0_9HEPC ,INT3_HUMAN ,0
9963,Q6QYF0_9HEPC ,CCNB3_HUMAN ,0
9964,Q6QYF0_9HEPC ,DNJC8_HUMAN ,0
9965,Q6QYF0_9HEPC ,NOC2L_HUMAN ,0
9966,Q6QYF0_9HEPC ,UBD_HUMAN ,0
9967,Q6QYF0_9HEPC ,FGF12_HUMAN ,0
9968,Q6QYF0_9HEPC ,PSMD4_HUMAN ,0
9969,Q6QYF0_9HEPC ,DC1I1_HUMAN ,0
9970,Q6QYF0_9HEPC ,HDGR3_HUMAN ,0
9971,Q6QYF0_9HEPC ,HAP28_HUMAN ,0
9972,Q6QYF0_9HEPC ,E41LA_HUMAN ,0
9973,Q6QYF0_9HEPC ,GCC1_HUMAN ,0
9974,Q6QYF0_9HEPC ,CCNG1_HUMAN ,0
9975,Q6QYF0_9HEPC ,ECHP_HUMAN ,0
9976,Q6QYF0_9HEPC ,DDX55_HUMAN ,0
9977,Q6QYF0_9HEPC ,RL30_HUMAN ,0
9978,Q6QYF0_9HEPC ,RL29_HUMAN ,0
9979,Q6QYF0_9HEPC ,SRSF5_HUMAN ,0
9980,Q6QYF0_9HEPC ,SRSF9_HUMAN ,0
9981,Q6QYF0_9HEPC ,RL22_HUMAN ,0
9982,Q6QYF0_9HEPC ,SRP19_HUMAN ,0
9983,Q6QYF0_9HEPC ,IF1AY_HUMAN ,0
9984,Q6QYF0_9HEPC ,RL23A_HUMAN ,0
9985,Q6QYF0_9HEPC ,SART3_HUMAN ,0
9986,Q6QYF0_9HEPC ,TTLL7_HUMAN ,0
9987,Q6QYF0_9HEPC ,PIN4_HUMAN ,0
9988,Q6QYF0_9HEPC ,NCBP3_HUMAN ,0
9989,Q6QYF0_9HEPC ,NR4A1_HUMAN ,0
9990,Q6QYF0_9HEPC ,TLR2_HUMAN ,0
9991,Q6QYF0_9HEPC ,YTDC2_HUMAN ,0
9992,Q6QYF0_9HEPC ,CHK2_HUMAN ,0
9993,Q6QYF0_9HEPC ,ATM_HUMAN ,0
9994,Q6QYF0_9HEPC ,PSA4_HUMAN ,0
9995,Q6QYF0_9HEPC ,APOB_HUMAN ,0
9996,Q6QYF0_9HEPC ,STAT1_HUMAN ,0
9997,Q6QYF0_9HEPC ,SEPT6_HUMAN ,0
9998,Q6QYF0_9HEPC ,ROA1_HUMAN ,0
9999,Q6QYF0_9HEPC ,ANXA2_HUMAN ,0
10000,Q6QYF0_9HEPC ,MYD88_HUMAN ,0
10001,Q6QYF0_9HEPC ,HS90B_HUMAN ,0
10002,Q6QYF0_9HEPC ,HS90A_HUMAN ,0
10003,Q6QYF0_9HEPC ,PSB8_HUMAN ,0
10004,Q6QYF0_9HEPC ,DICER_HUMAN ,0
10005,Q6QYF0_9HEPC ,RL7_HUMAN ,0
10006,Q6QYF0_9HEPC ,RL6_HUMAN ,0
10007,Q6QYF0_9HEPC ,TBC20_HUMAN ,0
10008,Q6QYF0_9HEPC ,STING_HUMAN ,0
10009,Q6QYF0_9HEPC ,PSB4_HUMAN ,0
10010,Q6QYF0_9HEPC ,CINP_HUMAN ,0
10011,Q6QYF0_9HEPC ,CEP57_HUMAN ,0
10012,Q6QYF0_9HEPC ,NDRG1_HUMAN ,0
10013,Q6QYF0_9HEPC ,F206A_HUMAN ,0
10014,Q6QYF0_9HEPC ,FRIH_HUMAN ,0
10015,Q6QYF0_9HEPC ,PTMA_HUMAN ,0
10016,Q6QYF0_9HEPC ,MGP_HUMAN ,0
10017,Q6QYF0_9HEPC ,RABP1_HUMAN ,0
10018,Q6QYF0_9HEPC ,ARAP1_HUMAN ,0
10019,Q6QYF0_9HEPC ,TACD2_HUMAN ,0
10020,Q6QYF0_9HEPC ,SFRP4_HUMAN ,0
10021,Q6QYF0_9HEPC ,AHNK_HUMAN ,0
10022,Q6QYF0_9HEPC ,CCD86_HUMAN ,0
10023,Q6QYF0_9HEPC ,SCRB1_HUMAN ,0
10024,Q6QYF0_9HEPC ,NUCL_HUMAN ,0
10025,Q6QYF0_9HEPC ,CDN1A_HUMAN ,0
10026,Q6QYF0_9HEPC ,MX1_HUMAN ,0
10027,Q6QYF0_9HEPC ,ACSL4_HUMAN ,0
10028,Q6QYF0_9HEPC ,SMD1_HUMAN ,0
10029,Q6QYF0_9HEPC ,C1QR1_HUMAN ,0
10030,Q6QYF0_9HEPC ,K2C8_HUMAN ,0
10031,Q6QYF0_9HEPC ,VIME_HUMAN ,0
10032,Q6QYF0_9HEPC ,PCX4_HUMAN ,0
10033,Q6QYF0_9HEPC ,APOE_HUMAN ,0
10034,Q6QYF0_9HEPC ,PFD2_HUMAN ,0
10035,Q6QYF0_9HEPC ,CFAI_HUMAN ,0
10036,Q6QYF0_9HEPC ,ZG16_HUMAN ,0
10037,Q6QYF0_9HEPC ,IC1_HUMAN ,0
10038,Q6QYF0_9HEPC ,VTNC_HUMAN ,0
10039,Q6QYF0_9HEPC ,CATB_HUMAN ,0
10040,Q6QYF0_9HEPC ,ANGT_HUMAN ,0
10041,Q6QYF0_9HEPC ,RAB14_HUMAN ,0
10042,Q6QYF0_9HEPC ,ZA2G_HUMAN ,0
10043,Q6QYF0_9HEPC ,MPU1_HUMAN ,0
10044,Q6QYF0_9HEPC ,SIAT1_HUMAN ,0
10045,Q6QYF0_9HEPC ,ZNF83_HUMAN ,0
10046,Q6QYF0_9HEPC ,COF1_HUMAN ,0
10047,Q6QYF0_9HEPC ,PPAC_HUMAN ,0
10048,Q6QYF0_9HEPC ,GLRX3_HUMAN ,0
10049,Q6QYF0_9HEPC ,FKBP7_HUMAN ,0
10050,Q6QYF0_9HEPC ,TATD1_HUMAN ,0
10051,Q6QYF0_9HEPC ,S22A7_HUMAN ,0
10052,Q6QYF0_9HEPC ,K1C18_HUMAN ,0
10053,Q6QYF0_9HEPC ,Q6ZTP6_HUMAN ,0
10054,Q6QYF0_9HEPC ,Q95HD8_HUMAN ,0
10055,Q6QYF0_9HEPC ,K1C19_HUMAN ,0
10056,Q6QYF0_9HEPC ,RB6I2_HUMAN ,0
10057,Q6QYF0_9HEPC ,MTAP2_HUMAN ,0
10058,Q6QYF0_9HEPC ,IPO4_HUMAN ,0
10059,Q6QYF0_9HEPC ,HS71B_HUMAN ,0
10060,Q6QYF0_9HEPC ,VPS35_HUMAN ,0
10061,Q6QYF0_9HEPC ,D9ZGG2_HUMAN ,0
10062,Q6QYF0_9HEPC ,I4AY87_HUMAN ,0
10063,Q6QYF0_9HEPC ,E9KL26_HUMAN ,0
10064,Q6QYF0_9HEPC ,F1T0F7_HUMAN ,0
10065,Q6QYF0_9HEPC ,A8K5I0_HUMAN ,0
10066,Q6QYF0_9HEPC ,A8K058_HUMAN ,0
10067,Q6QYF0_9HEPC ,B1AQP2_HUMAN ,0
10068,Q6QYF0_9HEPC ,C1QBP_HUMAN ,0
10069,Q6QYF0_9HEPC ,B0ZBE2_HUMAN ,0
10070,Q6QYF1_9HEPC ,BAX_HUMAN ,0
10071,Q6QYF1_9HEPC ,GRB2_HUMAN ,0
10072,Q6QYF1_9HEPC ,HCK_HUMAN ,0
10073,Q6QYF1_9HEPC ,LCK_HUMAN ,0
10074,Q6QYF1_9HEPC ,FYN_HUMAN ,0
10075,Q6QYF1_9HEPC ,LYN_HUMAN ,0
10076,Q6QYF1_9HEPC ,RAF1_HUMAN ,0
10077,Q6QYF1_9HEPC ,FKBP5_HUMAN ,0
10078,Q6QYF1_9HEPC ,SRCAP_HUMAN ,0
10079,Q6QYF1_9HEPC ,APOA1_HUMAN ,0
10080,Q6QYF1_9HEPC ,HNRPK_HUMAN ,1
10081,Q6QYF1_9HEPC ,P73_HUMAN ,0
10082,Q6QYF1_9HEPC ,TRAF2_HUMAN ,0
10083,Q6QYF1_9HEPC ,ASPP2_HUMAN ,0
10084,Q6QYF1_9HEPC ,IPO5_HUMAN ,0
10085,Q6QYF1_9HEPC ,BIN1_HUMAN ,0
10086,Q6QYF1_9HEPC ,LA_HUMAN ,0
10087,Q6QYF1_9HEPC ,TAF11_HUMAN ,0
10088,Q6QYF1_9HEPC ,P53_HUMAN ,1
10089,Q6QYF1_9HEPC ,TBP_HUMAN ,0
10090,Q6QYF1_9HEPC ,TNR3_HUMAN ,1
10091,Q6QYF1_9HEPC ,DDX3X_HUMAN ,1
10092,Q6QYF1_9HEPC ,D0PNI1_HUMAN ,0
10093,Q6QYF1_9HEPC ,1433B_HUMAN ,0
10094,Q6QYF1_9HEPC ,1433E_HUMAN ,0
10095,Q6QYF1_9HEPC ,TRFL_HUMAN ,0
10096,Q6QYF1_9HEPC ,EP300_HUMAN ,0
10097,Q6QYF1_9HEPC ,CBP_HUMAN ,0
10098,Q6QYF1_9HEPC ,B0LPF3_HUMAN ,0
10099,Q6QYF1_9HEPC ,ANM5_HUMAN ,0
10100,Q6QYF1_9HEPC ,TTC4_HUMAN ,0
10101,Q6QYF1_9HEPC ,ACTN1_HUMAN ,0
10102,Q6QYF1_9HEPC ,IF4A2_HUMAN ,0
10103,Q6QYF1_9HEPC ,TSN_HUMAN ,0
10104,Q6QYF1_9HEPC ,Q6AZW6_HUMAN ,0
10105,Q6QYF1_9HEPC ,ATF6B_HUMAN ,0
10106,Q6QYF1_9HEPC ,HAOX1_HUMAN ,0
10107,Q6QYF1_9HEPC ,UBQL1_HUMAN ,0
10108,Q6QYF1_9HEPC ,TAF9_HUMAN ,0
10109,Q6QYF1_9HEPC ,KAD6_HUMAN ,0
10110,Q6QYF1_9HEPC ,FBXL2_HUMAN ,0
10111,Q6QYF1_9HEPC ,B3KM80_HUMAN ,0
10112,Q6QYF1_9HEPC ,TBK1_HUMAN ,0
10113,Q6QYF1_9HEPC ,IKKE_HUMAN ,0
10114,Q6QYF1_9HEPC ,MAVS_HUMAN ,0
10115,Q6QYF1_9HEPC ,PSME3_HUMAN ,0
10116,Q6QYF1_9HEPC ,OAS1_HUMAN ,0
10117,Q6QYF1_9HEPC ,FKBP8_HUMAN ,0
10118,Q6QYF1_9HEPC ,VAPB_HUMAN ,0
10119,Q6QYF1_9HEPC ,PITX1_HUMAN ,0
10120,Q6QYF1_9HEPC ,VAPA_HUMAN ,0
10121,Q6QYF1_9HEPC ,APOA2_HUMAN ,0
10122,Q6QYF1_9HEPC ,CH10_HUMAN ,0
10123,Q6QYF1_9HEPC ,SUMO2_HUMAN ,0
10124,Q6QYF1_9HEPC ,THIO_HUMAN ,0
10125,Q6QYF1_9HEPC ,BASP1_HUMAN ,0
10126,Q6QYF1_9HEPC ,MPCP_HUMAN ,0
10127,Q6QYF1_9HEPC ,NPM_HUMAN ,0
10128,Q6QYF1_9HEPC ,ELAV1_HUMAN ,0
10129,Q6QYF1_9HEPC ,ADT3_HUMAN ,0
10130,Q6QYF1_9HEPC ,TPIS_HUMAN ,0
10131,Q6QYF1_9HEPC ,ENOA_HUMAN ,0
10132,Q6QYF1_9HEPC ,PLP2_HUMAN ,0
10133,Q6QYF1_9HEPC ,MARCS_HUMAN ,0
10134,Q6QYF1_9HEPC ,PRDX1_HUMAN ,0
10135,Q6QYF1_9HEPC ,PPIA_HUMAN ,0
10136,Q6QYF1_9HEPC ,STMN1_HUMAN ,0
10137,Q6QYF1_9HEPC ,NP1L1_HUMAN ,0
10138,Q6QYF1_9HEPC ,CH60_HUMAN ,0
10139,Q6QYF1_9HEPC ,UBP19_HUMAN ,0
10140,Q6QYF1_9HEPC ,GRP78_HUMAN ,0
10141,Q6QYF1_9HEPC ,MOB1A_HUMAN ,0
10142,Q6QYF1_9HEPC ,MOB1B_HUMAN ,0
10143,Q6QYF1_9HEPC ,MIF_HUMAN ,0
10144,Q6QYF1_9HEPC ,ADT2_HUMAN ,0
10145,Q6QYF1_9HEPC ,ACTBL_HUMAN ,0
10146,Q6QYF1_9HEPC ,TBB4B_HUMAN ,0
10147,Q6QYF1_9HEPC ,TBB5_HUMAN ,0
10148,Q6QYF1_9HEPC ,IRS4_HUMAN ,0
10149,Q6QYF1_9HEPC ,SMYD3_HUMAN ,0
10150,Q6QYF1_9HEPC ,CD81_HUMAN ,0
10151,Q6QYF1_9HEPC ,AP2M1_HUMAN ,0
10152,Q6QYF1_9HEPC ,E2AK2_HUMAN ,0
10153,Q6QYF1_9HEPC ,PML_HUMAN ,0
10154,Q6QYF1_9HEPC ,MAPK3_HUMAN ,0
10155,Q6QYF1_9HEPC ,PI4KA_HUMAN ,0
10156,Q6QYF1_9HEPC ,HAOX2_HUMAN ,0
10157,Q6QYF1_9HEPC ,FIBB_HUMAN ,0
10158,Q6QYF1_9HEPC ,DDX5_HUMAN ,0
10159,Q6QYF1_9HEPC ,HACD3_HUMAN ,0
10160,Q6QYF1_9HEPC ,CIDEB_HUMAN ,0
10161,Q6QYF1_9HEPC ,ATF6A_HUMAN ,0
10162,Q6QYF1_9HEPC ,KCRB_HUMAN ,0
10163,Q6QYF1_9HEPC ,SPC24_HUMAN ,0
10164,Q6QYF1_9HEPC ,KLF3_HUMAN ,0
10165,Q6QYF1_9HEPC ,AMERL_HUMAN ,0
10166,Q6QYF1_9HEPC ,PCLO_HUMAN ,0
10167,Q6QYF1_9HEPC ,DUX3_HUMAN ,0
10168,Q6QYF1_9HEPC ,HMGB2_HUMAN ,0
10169,Q6QYF1_9HEPC ,R51A1_HUMAN ,0
10170,Q6QYF1_9HEPC ,ZN239_HUMAN ,0
10171,Q6QYF1_9HEPC ,AURKA_HUMAN ,0
10172,Q6QYF1_9HEPC ,FOS_HUMAN ,0
10173,Q6QYF1_9HEPC ,RCAS1_HUMAN ,0
10174,Q6QYF1_9HEPC ,MS3L1_HUMAN ,0
10175,Q6QYF1_9HEPC ,TERF1_HUMAN ,0
10176,Q6QYF1_9HEPC ,HMGN3_HUMAN ,0
10177,Q6QYF1_9HEPC ,CNOT8_HUMAN ,0
10178,Q6QYF1_9HEPC ,NC2A_HUMAN ,0
10179,Q6QYF1_9HEPC ,PPARG_HUMAN ,0
10180,Q6QYF1_9HEPC ,SPRR4_HUMAN ,0
10181,Q6QYF1_9HEPC ,RS28_HUMAN ,0
10182,Q6QYF1_9HEPC ,WDR5_HUMAN ,0
10183,Q6QYF1_9HEPC ,SRC8_HUMAN ,0
10184,Q6QYF1_9HEPC ,RABEK_HUMAN ,0
10185,Q6QYF1_9HEPC ,MAPK5_HUMAN ,0
10186,Q6QYF1_9HEPC ,VRK1_HUMAN ,0
10187,Q6QYF1_9HEPC ,IPPK_HUMAN ,0
10188,Q6QYF1_9HEPC ,CSK22_HUMAN ,0
10189,Q6QYF1_9HEPC ,CL045_HUMAN ,0
10190,Q6QYF1_9HEPC ,TM252_HUMAN ,0
10191,Q6QYF1_9HEPC ,SLAI2_HUMAN ,0
10192,Q6QYF1_9HEPC ,FA71C_HUMAN ,0
10193,Q6QYF1_9HEPC ,MMTA2_HUMAN ,0
10194,Q6QYF1_9HEPC ,RSRP1_HUMAN ,0
10195,Q6QYF1_9HEPC ,DEN6B_HUMAN ,0
10196,Q6QYF1_9HEPC ,F126B_HUMAN ,0
10197,Q6QYF1_9HEPC ,MRI_HUMAN ,0
10198,Q6QYF1_9HEPC ,TMA7_HUMAN ,0
10199,Q6QYF1_9HEPC ,KANL2_HUMAN ,0
10200,Q6QYF1_9HEPC ,SACA9_HUMAN ,0
10201,Q6QYF1_9HEPC ,VCY1_HUMAN ,0
10202,Q6QYF1_9HEPC ,CH033_HUMAN ,0
10203,Q6QYF1_9HEPC ,NOP16_HUMAN ,0
10204,Q6QYF1_9HEPC ,CC28A_HUMAN ,0
10205,Q6QYF1_9HEPC ,APC15_HUMAN ,0
10206,Q6QYF1_9HEPC ,DEXI_HUMAN ,0
10207,Q6QYF1_9HEPC ,CLIP4_HUMAN ,0
10208,Q6QYF1_9HEPC ,IFRD2_HUMAN ,0
10209,Q6QYF1_9HEPC ,NOL7_HUMAN ,0
10210,Q6QYF1_9HEPC ,GAPR1_HUMAN ,0
10211,Q6QYF1_9HEPC ,PRR15_HUMAN ,0
10212,Q6QYF1_9HEPC ,RL39L_HUMAN ,0
10213,Q6QYF1_9HEPC ,TB22B_HUMAN ,0
10214,Q6QYF1_9HEPC ,SP16H_HUMAN ,0
10215,Q6QYF1_9HEPC ,UBE2S_HUMAN ,0
10216,Q6QYF1_9HEPC ,RASH_HUMAN ,0
10217,Q6QYF1_9HEPC ,KDM4D_HUMAN ,0
10218,Q6QYF1_9HEPC ,DPOLB_HUMAN ,0
10219,Q6QYF1_9HEPC ,ASXL1_HUMAN ,0
10220,Q6QYF1_9HEPC ,TRI44_HUMAN ,0
10221,Q6QYF1_9HEPC ,ELOF1_HUMAN ,0
10222,Q6QYF1_9HEPC ,P2R3B_HUMAN ,0
10223,Q6QYF1_9HEPC ,CALU_HUMAN ,0
10224,Q6QYF1_9HEPC ,SRTD1_HUMAN ,0
10225,Q6QYF1_9HEPC ,SPXN4_HUMAN ,0
10226,Q6QYF1_9HEPC ,OTU6B_HUMAN ,0
10227,Q6QYF1_9HEPC ,INT3_HUMAN ,0
10228,Q6QYF1_9HEPC ,CCNB3_HUMAN ,0
10229,Q6QYF1_9HEPC ,DNJC8_HUMAN ,0
10230,Q6QYF1_9HEPC ,NOC2L_HUMAN ,0
10231,Q6QYF1_9HEPC ,UBD_HUMAN ,0
10232,Q6QYF1_9HEPC ,FGF12_HUMAN ,0
10233,Q6QYF1_9HEPC ,PSMD4_HUMAN ,0
10234,Q6QYF1_9HEPC ,DC1I1_HUMAN ,0
10235,Q6QYF1_9HEPC ,HDGR3_HUMAN ,0
10236,Q6QYF1_9HEPC ,HAP28_HUMAN ,0
10237,Q6QYF1_9HEPC ,E41LA_HUMAN ,0
10238,Q6QYF1_9HEPC ,GCC1_HUMAN ,0
10239,Q6QYF1_9HEPC ,CCNG1_HUMAN ,0
10240,Q6QYF1_9HEPC ,ECHP_HUMAN ,0
10241,Q6QYF1_9HEPC ,DDX55_HUMAN ,0
10242,Q6QYF1_9HEPC ,RL30_HUMAN ,0
10243,Q6QYF1_9HEPC ,RL29_HUMAN ,0
10244,Q6QYF1_9HEPC ,SRSF5_HUMAN ,0
10245,Q6QYF1_9HEPC ,SRSF9_HUMAN ,0
10246,Q6QYF1_9HEPC ,RL22_HUMAN ,0
10247,Q6QYF1_9HEPC ,SRP19_HUMAN ,0
10248,Q6QYF1_9HEPC ,IF1AY_HUMAN ,0
10249,Q6QYF1_9HEPC ,RL23A_HUMAN ,0
10250,Q6QYF1_9HEPC ,SART3_HUMAN ,0
10251,Q6QYF1_9HEPC ,TTLL7_HUMAN ,0
10252,Q6QYF1_9HEPC ,PIN4_HUMAN ,0
10253,Q6QYF1_9HEPC ,NCBP3_HUMAN ,0
10254,Q6QYF1_9HEPC ,NR4A1_HUMAN ,0
10255,Q6QYF1_9HEPC ,TLR2_HUMAN ,0
10256,Q6QYF1_9HEPC ,YTDC2_HUMAN ,0
10257,Q6QYF1_9HEPC ,CHK2_HUMAN ,0
10258,Q6QYF1_9HEPC ,ATM_HUMAN ,0
10259,Q6QYF1_9HEPC ,PSA4_HUMAN ,0
10260,Q6QYF1_9HEPC ,APOB_HUMAN ,0
10261,Q6QYF1_9HEPC ,STAT1_HUMAN ,0
10262,Q6QYF1_9HEPC ,SEPT6_HUMAN ,0
10263,Q6QYF1_9HEPC ,ROA1_HUMAN ,0
10264,Q6QYF1_9HEPC ,ANXA2_HUMAN ,0
10265,Q6QYF1_9HEPC ,MYD88_HUMAN ,0
10266,Q6QYF1_9HEPC ,HS90B_HUMAN ,0
10267,Q6QYF1_9HEPC ,HS90A_HUMAN ,0
10268,Q6QYF1_9HEPC ,PSB8_HUMAN ,0
10269,Q6QYF1_9HEPC ,DICER_HUMAN ,0
10270,Q6QYF1_9HEPC ,RL7_HUMAN ,0
10271,Q6QYF1_9HEPC ,RL6_HUMAN ,0
10272,Q6QYF1_9HEPC ,TBC20_HUMAN ,0
10273,Q6QYF1_9HEPC ,STING_HUMAN ,0
10274,Q6QYF1_9HEPC ,PSB4_HUMAN ,0
10275,Q6QYF1_9HEPC ,CINP_HUMAN ,0
10276,Q6QYF1_9HEPC ,CEP57_HUMAN ,0
10277,Q6QYF1_9HEPC ,NDRG1_HUMAN ,0
10278,Q6QYF1_9HEPC ,F206A_HUMAN ,0
10279,Q6QYF1_9HEPC ,FRIH_HUMAN ,0
10280,Q6QYF1_9HEPC ,PTMA_HUMAN ,0
10281,Q6QYF1_9HEPC ,MGP_HUMAN ,0
10282,Q6QYF1_9HEPC ,RABP1_HUMAN ,0
10283,Q6QYF1_9HEPC ,ARAP1_HUMAN ,0
10284,Q6QYF1_9HEPC ,TACD2_HUMAN ,0
10285,Q6QYF1_9HEPC ,SFRP4_HUMAN ,0
10286,Q6QYF1_9HEPC ,AHNK_HUMAN ,0
10287,Q6QYF1_9HEPC ,CCD86_HUMAN ,0
10288,Q6QYF1_9HEPC ,SCRB1_HUMAN ,0
10289,Q6QYF1_9HEPC ,NUCL_HUMAN ,0
10290,Q6QYF1_9HEPC ,CDN1A_HUMAN ,0
10291,Q6QYF1_9HEPC ,MX1_HUMAN ,0
10292,Q6QYF1_9HEPC ,ACSL4_HUMAN ,0
10293,Q6QYF1_9HEPC ,SMD1_HUMAN ,0
10294,Q6QYF1_9HEPC ,C1QR1_HUMAN ,0
10295,Q6QYF1_9HEPC ,K2C8_HUMAN ,0
10296,Q6QYF1_9HEPC ,VIME_HUMAN ,0
10297,Q6QYF1_9HEPC ,PCX4_HUMAN ,0
10298,Q6QYF1_9HEPC ,APOE_HUMAN ,0
10299,Q6QYF1_9HEPC ,PFD2_HUMAN ,0
10300,Q6QYF1_9HEPC ,CFAI_HUMAN ,0
10301,Q6QYF1_9HEPC ,ZG16_HUMAN ,0
10302,Q6QYF1_9HEPC ,IC1_HUMAN ,0
10303,Q6QYF1_9HEPC ,VTNC_HUMAN ,0
10304,Q6QYF1_9HEPC ,CATB_HUMAN ,0
10305,Q6QYF1_9HEPC ,ANGT_HUMAN ,0
10306,Q6QYF1_9HEPC ,RAB14_HUMAN ,0
10307,Q6QYF1_9HEPC ,ZA2G_HUMAN ,0
10308,Q6QYF1_9HEPC ,MPU1_HUMAN ,0
10309,Q6QYF1_9HEPC ,SIAT1_HUMAN ,0
10310,Q6QYF1_9HEPC ,ZNF83_HUMAN ,0
10311,Q6QYF1_9HEPC ,COF1_HUMAN ,0
10312,Q6QYF1_9HEPC ,PPAC_HUMAN ,0
10313,Q6QYF1_9HEPC ,GLRX3_HUMAN ,0
10314,Q6QYF1_9HEPC ,FKBP7_HUMAN ,0
10315,Q6QYF1_9HEPC ,TATD1_HUMAN ,0
10316,Q6QYF1_9HEPC ,S22A7_HUMAN ,0
10317,Q6QYF1_9HEPC ,K1C18_HUMAN ,0
10318,Q6QYF1_9HEPC ,Q6ZTP6_HUMAN ,0
10319,Q6QYF1_9HEPC ,Q95HD8_HUMAN ,0
10320,Q6QYF1_9HEPC ,K1C19_HUMAN ,0
10321,Q6QYF1_9HEPC ,RB6I2_HUMAN ,0
10322,Q6QYF1_9HEPC ,MTAP2_HUMAN ,0
10323,Q6QYF1_9HEPC ,IPO4_HUMAN ,0
10324,Q6QYF1_9HEPC ,HS71B_HUMAN ,0
10325,Q6QYF1_9HEPC ,VPS35_HUMAN ,0
10326,Q6QYF1_9HEPC ,D9ZGG2_HUMAN ,0
10327,Q6QYF1_9HEPC ,I4AY87_HUMAN ,0
10328,Q6QYF1_9HEPC ,E9KL26_HUMAN ,0
10329,Q6QYF1_9HEPC ,F1T0F7_HUMAN ,0
10330,Q6QYF1_9HEPC ,A8K5I0_HUMAN ,0
10331,Q6QYF1_9HEPC ,A8K058_HUMAN ,0
10332,Q6QYF1_9HEPC ,B1AQP2_HUMAN ,0
10333,Q6QYF1_9HEPC ,C1QBP_HUMAN ,0
10334,Q6QYF1_9HEPC ,B0ZBE2_HUMAN ,0
10335,Q6QYF2_9HEPC ,BAX_HUMAN ,0
10336,Q6QYF2_9HEPC ,GRB2_HUMAN ,0
10337,Q6QYF2_9HEPC ,HCK_HUMAN ,0
10338,Q6QYF2_9HEPC ,LCK_HUMAN ,0
10339,Q6QYF2_9HEPC ,FYN_HUMAN ,0
10340,Q6QYF2_9HEPC ,LYN_HUMAN ,0
10341,Q6QYF2_9HEPC ,RAF1_HUMAN ,0
10342,Q6QYF2_9HEPC ,FKBP5_HUMAN ,0
10343,Q6QYF2_9HEPC ,SRCAP_HUMAN ,0
10344,Q6QYF2_9HEPC ,APOA1_HUMAN ,0
10345,Q6QYF2_9HEPC ,HNRPK_HUMAN ,1
10346,Q6QYF2_9HEPC ,P73_HUMAN ,0
10347,Q6QYF2_9HEPC ,TRAF2_HUMAN ,0
10348,Q6QYF2_9HEPC ,ASPP2_HUMAN ,0
10349,Q6QYF2_9HEPC ,IPO5_HUMAN ,0
10350,Q6QYF2_9HEPC ,BIN1_HUMAN ,0
10351,Q6QYF2_9HEPC ,LA_HUMAN ,0
10352,Q6QYF2_9HEPC ,TAF11_HUMAN ,0
